case,station,model,mode,time,label,requested_rank,stochastic_rank,minimum_fix_count,bootstrap_eligible_rank,bootstrap_best_1d,bootstrap_full,effective_sucthr,actual_ar_mode,ratio_test_executed,local_nis_test_executed,local_nis_alpha,whole_nis_alpha,search_exit_reason
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:28:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:28:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:28:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:29:00,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:29:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:29:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:29:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:30:00,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_shadow_fix1,DYNG,UDUC,round_shadow,2024-07-17T00:30:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_feedback_fix1,DYNG,UDUC,round_feedback,2024-07-17T00:10:30,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_feedback_fix1,DYNG,UDUC,round_feedback,2024-07-17T00:17:00,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_feedback_fix1,DYNG,UDUC,round_feedback,2024-07-17T00:17:00,USER_L1_SD_CONDITIONAL,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_feedback_fix1,DYNG,UDUC,round_feedback,2024-07-17T00:17:30,USER_L1_SD_CONDITIONAL,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_feedback_fix1,DYNG,UDUC,round_feedback,2024-07-17T00:22:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_round_feedback_fix1,DYNG,UDUC,round_feedback,2024-07-17T00:22:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:10:30,USER_WL_SD,4,4,1,0,0.994481,0.918358,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:17:00,USER_WL_SD,4,4,1,3,0.999891,0.990022,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:17:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.954146,0.0829284,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:17:30,USER_WL_SD,4,4,1,3,0.999921,0.991506,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:17:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.963698,0.0934162,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:18:00,USER_WL_SD,4,4,1,3,0.999943,0.992772,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:18:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.971482,0.103974,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:18:30,USER_WL_SD,4,4,1,3,0.999959,0.993852,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:18:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.977779,0.114315,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:19:00,USER_WL_SD,4,4,1,3,0.99997,0.994773,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:19:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.982833,0.124614,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:19:30,USER_WL_SD,4,4,1,3,0.999978,0.995556,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:19:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.98685,0.134783,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:20:00,USER_WL_SD,4,4,1,3,0.999984,0.996218,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:20:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.990013,0.144281,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:20:30,USER_WL_SD,5,5,1,3,0.999989,0.991599,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:20:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.992493,0.0897543,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:21:00,USER_WL_SD,4,4,1,3,0.999992,0.99727,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:21:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.994403,0.16472,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:21:30,USER_WL_SD,5,5,1,3,0.999994,0.994813,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:21:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.995873,0.107036,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:22:00,USER_WL_SD,5,5,1,3,0.999996,0.995934,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:22:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.996988,0.116142,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:22:30,USER_WL_SD,5,5,1,3,0.999997,0.9968,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:22:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.997826,0.125364,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:23:00,USER_WL_SD,5,5,1,3,0.999998,0.997472,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:23:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.998449,0.134692,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:23:30,USER_WL_SD,4,4,1,3,0.999998,0.998807,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:23:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.998906,0.21462,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:24:00,USER_WL_SD,4,4,1,3,0.999999,0.99899,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:24:00,USER_L1_SD_CONDITIONAL,4,4,1,1,0.999239,0.224319,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:24:30,USER_WL_SD,4,4,1,4,0.999999,0.999146,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:24:30,USER_L1_SD_CONDITIONAL,4,4,1,1,0.99948,0.49845,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:25:00,USER_WL_SD,4,4,1,4,0.999999,0.999278,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:25:00,USER_L1_SD_CONDITIONAL,4,4,1,1,0.99965,0.516105,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:26:00,USER_WL_SD,4,4,1,4,1,0.999487,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:26:00,USER_L1_SD_CONDITIONAL,4,4,1,1,0.99985,0.550688,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:26:30,USER_WL_SD,4,4,1,4,1,0.999567,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:26:30,USER_L1_SD_CONDITIONAL,4,4,1,1,0.999904,0.567313,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:27:00,USER_WL_SD,5,5,1,5,1,0.999478,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:27:00,USER_L1_SD_CONDITIONAL,5,5,1,2,0.999941,0.98148,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:27:30,USER_WL_SD,5,5,1,4,1,0.632095,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:27:30,USER_L1_SD_CONDITIONAL,5,5,1,2,0.999964,0.121423,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:28:00,USER_WL_SD,5,5,1,4,1,0.779787,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:28:00,USER_L1_SD_CONDITIONAL,5,5,1,3,0.999979,0.168569,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:28:30,USER_WL_SD,5,5,1,4,1,0.861047,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:28:30,USER_L1_SD_CONDITIONAL,5,5,1,3,0.999988,0.207345,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:29:00,USER_WL_SD,5,5,1,4,1,0.910644,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:29:00,USER_L1_SD_CONDITIONAL,5,5,1,3,0.999994,0.242406,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:29:30,USER_WL_SD,5,5,1,4,1,0.941682,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:29:30,USER_L1_SD_CONDITIONAL,5,5,1,3,0.999997,0.274916,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:30:00,USER_WL_SD,5,5,1,4,1,0.961564,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_shadow_fix1,DYNG,UDUC,ils_shadow,2024-07-17T00:30:00,USER_L1_SD_CONDITIONAL,5,5,1,3,0.999998,0.305675,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_feedback_fix1,DYNG,UDUC,ils_feedback,2024-07-17T00:10:30,USER_WL_SD,4,4,1,0,0.994481,0.918358,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_feedback_fix1,DYNG,UDUC,ils_feedback,2024-07-17T00:17:00,USER_WL_SD,4,4,1,3,0.999891,0.990022,0.999,LAMBDA_ALT,1,0,0,1e-06,ACCEPTED
r48u_20260914_DYNG_UDUC_ils_feedback_fix1,DYNG,UDUC,ils_feedback,2024-07-17T00:17:00,USER_L1_SD_CONDITIONAL,4,4,1,0,0.954146,0.0829284,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_feedback_fix1,DYNG,UDUC,ils_feedback,2024-07-17T00:17:30,USER_L1_SD_CONDITIONAL,4,4,1,0,0.963698,0.0934162,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_feedback_fix1,DYNG,UDUC,ils_feedback,2024-07-17T00:22:00,USER_L1_SD_CONDITIONAL,5,5,1,0,0.996988,0.116142,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_DYNG_UDUC_ils_feedback_fix1,DYNG,UDUC,ils_feedback,2024-07-17T00:22:30,USER_L1_SD_CONDITIONAL,5,5,1,0,0.997826,0.125364,0.999,LAMBDA_ALT,0,0,0,1e-06,BEST_1D_BOOTSTRAP_TOO_LOW
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:10:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:17:00,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:17:30,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:18:00,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:18:30,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:19:00,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:19:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:19:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:19:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:20:00,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:20:00,USER_L1_SD_CONDITIONAL,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:20:30,USER_WL_SD,7,7,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:20:30,USER_L1_SD_CONDITIONAL,7,7,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:21:00,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:21:00,USER_L1_SD_CONDITIONAL,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:21:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:21:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:22:00,USER_WL_SD,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:22:00,USER_L1_SD_CONDITIONAL,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:22:30,USER_WL_SD,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:22:30,USER_L1_SD_CONDITIONAL,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:23:00,USER_WL_SD,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:23:00,USER_L1_SD_CONDITIONAL,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:23:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:23:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:24:00,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:24:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:24:30,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:24:30,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:25:00,USER_WL_SD,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:25:00,USER_L1_SD_CONDITIONAL,5,5,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:26:00,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:26:00,USER_L1_SD_CONDITIONAL,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:26:30,USER_WL_SD,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:26:30,USER_L1_SD_CONDITIONAL,4,4,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:27:00,USER_WL_SD,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:27:00,USER_L1_SD_CONDITIONAL,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
r48u_20260914_NICO_UDUC_round_shadow_fix1,NICO,UDUC,round_shadow,2024-07-17T00:27:30,USER_WL_SD,6,6,3,0,0,0,0.99,ROUND,0,0,0,1e-06,NON_LAMBDA_MODE
